QuoteServiceImpl.java,com.autoinsurance.quote.service.QuoteServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,generateQuote,53,KILLED,com.autoinsurance.quote.service.QuoteServiceTest.[engine:junit-jupiter]/[class:com.autoinsurance.quote.service.QuoteServiceTest]/[method:should_ThrowException_When_VehicleIsNull()]
QuoteServiceImpl.java,com.autoinsurance.quote.service.QuoteServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,generateQuote,75,KILLED,com.autoinsurance.quote.service.QuoteServiceTest.[engine:junit-jupiter]/[class:com.autoinsurance.quote.service.QuoteServiceTest]/[method:should_CalculateMonthlyPremium_When_AnnualPremiumProvided()]
QuoteServiceImpl.java,com.autoinsurance.quote.service.QuoteServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getQuoteById$0,95,KILLED,com.autoinsurance.quote.service.QuoteServiceTest.[engine:junit-jupiter]/[class:com.autoinsurance.quote.service.QuoteServiceTest]/[method:should_ThrowException_When_QuoteNotFound()]
DiscountServiceImpl.java,com.autoinsurance.quote.service.DiscountServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,calculateTotalDiscount,44,SURVIVED,none
DiscountServiceImpl.java,com.autoinsurance.quote.service.DiscountServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,calculateTotalDiscount,32,KILLED,com.autoinsurance.quote.service.DiscountServiceImplTest.[engine:junit-jupiter]/[class:com.autoinsurance.quote.service.DiscountServiceImplTest]/[nested-class:TotalDiscountCalculationTests]/[method:should_ApplyBothDiscounts_When_BothFlagsAreTrue()]
DiscountServiceImpl.java,com.autoinsurance.quote.service.DiscountServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,calculateTotalDiscount,37,KILLED,com.autoinsurance.quote.service.DiscountServiceImplTest.[engine:junit-jupiter]/[class:com.autoinsurance.quote.service.DiscountServiceImplTest]/[nested-class:TotalDiscountCalculationTests]/[method:should_ApplyMultiPolicyDiscount_When_MultiPolicyFlagIsTrue()]
DiscountServiceImpl.java,com.autoinsurance.quote.service.DiscountServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,calculateTotalDiscount,44,KILLED,com.autoinsurance.quote.service.DiscountServiceImplTest.[engine:junit-jupiter]/[class:com.autoinsurance.quote.service.DiscountServiceImplTest]/[nested-class:TotalDiscountCalculationTests]/[method:should_CapDiscountAt25Percent_When_MultipleDiscountsExceed25()]
DiscountServiceImpl.java,com.autoinsurance.quote.service.DiscountServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,calculateTotalDiscount,53,KILLED,com.autoinsurance.quote.service.DiscountServiceImplTest.[engine:junit-jupiter]/[class:com.autoinsurance.quote.service.DiscountServiceImplTest]/[nested-class:TotalDiscountCalculationTests]/[method:should_HandleNullDiscountFlags_When_FlagsAreNull()]
QuoteEntityBuilder.java,com.autoinsurance.quote.service.QuoteEntityBuilder,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,buildQuoteEntity,35,KILLED,com.autoinsurance.quote.service.QuoteEntityBuilderTest.[engine:junit-jupiter]/[class:com.autoinsurance.quote.service.QuoteEntityBuilderTest]/[nested-class:BuildQuoteEntityTests]/[method:should_HandleNullDiscounts_When_DiscountsAreNull()]
QuoteEntityBuilder.java,com.autoinsurance.quote.service.QuoteEntityBuilder,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,copyDiscountsList,58,KILLED,com.autoinsurance.quote.service.QuoteEntityBuilderTest.[engine:junit-jupiter]/[class:com.autoinsurance.quote.service.QuoteEntityBuilderTest]/[nested-class:BuildQuoteEntityTests]/[method:should_CreateImmutableCopy_When_DiscountsProvided()]
QuoteEntityBuilder.java,com.autoinsurance.quote.service.QuoteEntityBuilder,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,copyDiscountsList,58,SURVIVED,none
QuoteEntityBuilder.java,com.autoinsurance.quote.service.QuoteEntityBuilder,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,copyDiscountsList,61,KILLED,com.autoinsurance.quote.service.QuoteEntityBuilderTest.[engine:junit-jupiter]/[class:com.autoinsurance.quote.service.QuoteEntityBuilderTest]/[nested-class:BuildQuoteEntityTests]/[method:should_CreateImmutableCopy_When_DiscountsProvided()]
CacheConfig.java,com.autoinsurance.config.CacheConfig,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,cacheManager,29,SURVIVED,none
CacheConfig.java,com.autoinsurance.config.CacheConfig,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,cacheManagerCustomizer,39,SURVIVED,none
CacheConfig.java,com.autoinsurance.config.CacheConfig,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,lambda$cacheManagerCustomizer$0,41,NO_COVERAGE,none
QuoteController.java,com.autoinsurance.quote.controller.QuoteController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,calculatePremium,423,KILLED,com.autoinsurance.quote.controller.QuoteControllerTest.[engine:junit-jupiter]/[class:com.autoinsurance.quote.controller.QuoteControllerTest]/[method:should_CalculatePremium_When_RiskFactorsProvided()]
QuoteController.java,com.autoinsurance.quote.controller.QuoteController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createQuote,195,KILLED,com.autoinsurance.quote.controller.QuoteControllerTest.[engine:junit-jupiter]/[class:com.autoinsurance.quote.controller.QuoteControllerTest]/[method:should_CreateQuote_When_ValidRequestProvided()]
ExternalServiceConfig.java,com.autoinsurance.config.ExternalServiceConfig,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,objectMapper,53,SURVIVED,none
ExternalServiceConfig.java,com.autoinsurance.config.ExternalServiceConfig,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,restTemplate,31,SURVIVED,none
SecurityConfig.java,com.autoinsurance.config.SecurityConfig,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,filterChain,21,SURVIVED,none
PremiumCalculation.java,com.autoinsurance.quote.service.PremiumCalculation,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,<init>,27,KILLED,com.autoinsurance.quote.service.PremiumCalculationTest.[engine:junit-jupiter]/[class:com.autoinsurance.quote.service.PremiumCalculationTest]/[nested-class:ImmutabilityTests]/[method:should_MaintainImmutability_When_ExternalModificationAttempted()]
